Centre Image,Left Image,Right Image,Steering,Throttle,Reverse,Speed
D:\IMG\center_2023_09_28_15_16_28_388.jpg,D:\IMG\left_2023_09_28_15_16_28_388.jpg,D:\IMG\right_2023_09_28_15_16_28_388.jpg,0,0.1223115,0,22.44532
D:\IMG\center_2023_09_28_15_16_28_457.jpg,D:\IMG\left_2023_09_28_15_16_28_457.jpg,D:\IMG\right_2023_09_28_15_16_28_457.jpg,0,0.09967439,0,22.40454
D:\IMG\center_2023_09_28_15_16_28_534.jpg,D:\IMG\left_2023_09_28_15_16_28_534.jpg,D:\IMG\right_2023_09_28_15_16_28_534.jpg,0,0,0,22.23512
D:\IMG\center_2023_09_28_15_16_28_601.jpg,D:\IMG\left_2023_09_28_15_16_28_601.jpg,D:\IMG\right_2023_09_28_15_16_28_601.jpg,0,0,0,22.08126
D:\IMG\center_2023_09_28_15_16_28_675.jpg,D:\IMG\left_2023_09_28_15_16_28_675.jpg,D:\IMG\right_2023_09_28_15_16_28_675.jpg,0,0,0,21.9038
D:\IMG\center_2023_09_28_15_16_28_746.jpg,D:\IMG\left_2023_09_28_15_16_28_746.jpg,D:\IMG\right_2023_09_28_15_16_28_746.jpg,0,0,0,21.79254
D:\IMG\center_2023_09_28_15_16_28_818.jpg,D:\IMG\left_2023_09_28_15_16_28_818.jpg,D:\IMG\right_2023_09_28_15_16_28_818.jpg,0,0,0,21.6199
D:\IMG\center_2023_09_28_15_16_28_895.jpg,D:\IMG\left_2023_09_28_15_16_28_895.jpg,D:\IMG\right_2023_09_28_15_16_28_895.jpg,0,0,0,21.45084
D:\IMG\center_2023_09_28_15_16_28_963.jpg,D:\IMG\left_2023_09_28_15_16_28_963.jpg,D:\IMG\right_2023_09_28_15_16_28_963.jpg,-0.05,0,0,21.28145
D:\IMG\center_2023_09_28_15_16_29_032.jpg,D:\IMG\left_2023_09_28_15_16_29_032.jpg,D:\IMG\right_2023_09_28_15_16_29_032.jpg,-0.2,0,0,21.196
D:\IMG\center_2023_09_28_15_16_29_099.jpg,D:\IMG\left_2023_09_28_15_16_29_099.jpg,D:\IMG\right_2023_09_28_15_16_29_099.jpg,-0.4,0.238131,0,21.08179
D:\IMG\center_2023_09_28_15_16_29_171.jpg,D:\IMG\left_2023_09_28_15_16_29_171.jpg,D:\IMG\right_2023_09_28_15_16_29_171.jpg,-0.5500001,0.4128168,0,20.96153
D:\IMG\center_2023_09_28_15_16_29_246.jpg,D:\IMG\left_2023_09_28_15_16_29_246.jpg,D:\IMG\right_2023_09_28_15_16_29_246.jpg,0,0.2645901,0,21.05458
D:\IMG\center_2023_09_28_15_16_29_317.jpg,D:\IMG\left_2023_09_28_15_16_29_317.jpg,D:\IMG\right_2023_09_28_15_16_29_317.jpg,0,0.01646104,0,20.98589
D:\IMG\center_2023_09_28_15_16_29_391.jpg,D:\IMG\left_2023_09_28_15_16_29_391.jpg,D:\IMG\right_2023_09_28_15_16_29_391.jpg,0,0,0,21.04949
D:\IMG\center_2023_09_28_15_16_29_464.jpg,D:\IMG\left_2023_09_28_15_16_29_464.jpg,D:\IMG\right_2023_09_28_15_16_29_464.jpg,0,0,0,20.90966
D:\IMG\center_2023_09_28_15_16_29_532.jpg,D:\IMG\left_2023_09_28_15_16_29_532.jpg,D:\IMG\right_2023_09_28_15_16_29_532.jpg,0,0,0,20.48704
D:\IMG\center_2023_09_28_15_16_29_606.jpg,D:\IMG\left_2023_09_28_15_16_29_606.jpg,D:\IMG\right_2023_09_28_15_16_29_606.jpg,0,0,0,20.31667
D:\IMG\center_2023_09_28_15_16_29_680.jpg,D:\IMG\left_2023_09_28_15_16_29_680.jpg,D:\IMG\right_2023_09_28_15_16_29_680.jpg,0,0,0,20.14757
D:\IMG\center_2023_09_28_15_16_29_752.jpg,D:\IMG\left_2023_09_28_15_16_29_752.jpg,D:\IMG\right_2023_09_28_15_16_29_752.jpg,-0.1,0.0360603,0,20.34791
D:\IMG\center_2023_09_28_15_16_29_825.jpg,D:\IMG\left_2023_09_28_15_16_29_825.jpg,D:\IMG\right_2023_09_28_15_16_29_825.jpg,-0.3,0.2925897,0,20.26599
D:\IMG\center_2023_09_28_15_16_29_904.jpg,D:\IMG\left_2023_09_28_15_16_29_904.jpg,D:\IMG\right_2023_09_28_15_16_29_904.jpg,-0.5000001,0.5298643,0,20.3589
D:\IMG\center_2023_09_28_15_16_29_979.jpg,D:\IMG\left_2023_09_28_15_16_29_979.jpg,D:\IMG\right_2023_09_28_15_16_29_979.jpg,0,0.3079315,0,20.56998
D:\IMG\center_2023_09_28_15_16_30_050.jpg,D:\IMG\left_2023_09_28_15_16_30_050.jpg,D:\IMG\right_2023_09_28_15_16_30_050.jpg,0,0.1276432,0,20.34545
D:\IMG\center_2023_09_28_15_16_30_123.jpg,D:\IMG\left_2023_09_28_15_16_30_123.jpg,D:\IMG\right_2023_09_28_15_16_30_123.jpg,0,0,0,20.17451
D:\IMG\center_2023_09_28_15_16_30_195.jpg,D:\IMG\left_2023_09_28_15_16_30_195.jpg,D:\IMG\right_2023_09_28_15_16_30_195.jpg,0,0,0,20.00338
D:\IMG\center_2023_09_28_15_16_30_270.jpg,D:\IMG\left_2023_09_28_15_16_30_270.jpg,D:\IMG\right_2023_09_28_15_16_30_270.jpg,0,0,0,20.21416
D:\IMG\center_2023_09_28_15_16_30_345.jpg,D:\IMG\left_2023_09_28_15_16_30_345.jpg,D:\IMG\right_2023_09_28_15_16_30_345.jpg,0,0,0,20.05824
D:\IMG\center_2023_09_28_15_16_30_423.jpg,D:\IMG\left_2023_09_28_15_16_30_423.jpg,D:\IMG\right_2023_09_28_15_16_30_423.jpg,0,0,0,19.90407
D:\IMG\center_2023_09_28_15_16_30_497.jpg,D:\IMG\left_2023_09_28_15_16_30_497.jpg,D:\IMG\right_2023_09_28_15_16_30_497.jpg,0,0,0,19.75244
D:\IMG\center_2023_09_28_15_16_30_568.jpg,D:\IMG\left_2023_09_28_15_16_30_568.jpg,D:\IMG\right_2023_09_28_15_16_30_568.jpg,0,0,0,19.249
D:\IMG\center_2023_09_28_15_16_30_639.jpg,D:\IMG\left_2023_09_28_15_16_30_639.jpg,D:\IMG\right_2023_09_28_15_16_30_639.jpg,0,0,0,19.08045
D:\IMG\center_2023_09_28_15_16_30_709.jpg,D:\IMG\left_2023_09_28_15_16_30_709.jpg,D:\IMG\right_2023_09_28_15_16_30_709.jpg,0,0,0,19.38487
D:\IMG\center_2023_09_28_15_16_30_780.jpg,D:\IMG\left_2023_09_28_15_16_30_780.jpg,D:\IMG\right_2023_09_28_15_16_30_780.jpg,0,0,0,19.24049
D:\IMG\center_2023_09_28_15_16_30_846.jpg,D:\IMG\left_2023_09_28_15_16_30_846.jpg,D:\IMG\right_2023_09_28_15_16_30_846.jpg,0,0,0,18.66241
D:\IMG\center_2023_09_28_15_16_30_918.jpg,D:\IMG\left_2023_09_28_15_16_30_918.jpg,D:\IMG\right_2023_09_28_15_16_30_918.jpg,0,0,0,18.50365
D:\IMG\center_2023_09_28_15_16_30_989.jpg,D:\IMG\left_2023_09_28_15_16_30_989.jpg,D:\IMG\right_2023_09_28_15_16_30_989.jpg,0,0,0,18.87245
D:\IMG\center_2023_09_28_15_16_31_058.jpg,D:\IMG\left_2023_09_28_15_16_31_058.jpg,D:\IMG\right_2023_09_28_15_16_31_058.jpg,0,0,0,18.72552
D:\IMG\center_2023_09_28_15_16_31_131.jpg,D:\IMG\left_2023_09_28_15_16_31_131.jpg,D:\IMG\right_2023_09_28_15_16_31_131.jpg,0,0,0,18.11663
D:\IMG\center_2023_09_28_15_16_31_200.jpg,D:\IMG\left_2023_09_28_15_16_31_200.jpg,D:\IMG\right_2023_09_28_15_16_31_200.jpg,0,0,0,17.96525
D:\IMG\center_2023_09_28_15_16_31_270.jpg,D:\IMG\left_2023_09_28_15_16_31_270.jpg,D:\IMG\right_2023_09_28_15_16_31_270.jpg,0,0,0,18.36003
D:\IMG\center_2023_09_28_15_16_31_343.jpg,D:\IMG\left_2023_09_28_15_16_31_343.jpg,D:\IMG\right_2023_09_28_15_16_31_343.jpg,0,0,0,18.21583
D:\IMG\center_2023_09_28_15_16_31_416.jpg,D:\IMG\left_2023_09_28_15_16_31_416.jpg,D:\IMG\right_2023_09_28_15_16_31_416.jpg,0,0,0,18.07308
D:\IMG\center_2023_09_28_15_16_31_498.jpg,D:\IMG\left_2023_09_28_15_16_31_498.jpg,D:\IMG\right_2023_09_28_15_16_31_498.jpg,-0.2,0,0,17.90749
D:\IMG\center_2023_09_28_15_16_31_570.jpg,D:\IMG\left_2023_09_28_15_16_31_570.jpg,D:\IMG\right_2023_09_28_15_16_31_570.jpg,-0.35,0.1122795,0,17.28004
D:\IMG\center_2023_09_28_15_16_31_646.jpg,D:\IMG\left_2023_09_28_15_16_31_646.jpg,D:\IMG\right_2023_09_28_15_16_31_646.jpg,-0.5500001,0.3744282,0,17.31643
D:\IMG\center_2023_09_28_15_16_31_723.jpg,D:\IMG\left_2023_09_28_15_16_31_723.jpg,D:\IMG\right_2023_09_28_15_16_31_723.jpg,0,0.1421829,0,17.35703
D:\IMG\center_2023_09_28_15_16_31_790.jpg,D:\IMG\left_2023_09_28_15_16_31_790.jpg,D:\IMG\right_2023_09_28_15_16_31_790.jpg,0,0,0,17.7389
D:\IMG\center_2023_09_28_15_16_31_863.jpg,D:\IMG\left_2023_09_28_15_16_31_863.jpg,D:\IMG\right_2023_09_28_15_16_31_863.jpg,0,0,0,17.60855
D:\IMG\center_2023_09_28_15_16_31_937.jpg,D:\IMG\left_2023_09_28_15_16_31_937.jpg,D:\IMG\right_2023_09_28_15_16_31_937.jpg,0,0,0,17.46858
D:\IMG\center_2023_09_28_15_16_32_004.jpg,D:\IMG\left_2023_09_28_15_16_32_004.jpg,D:\IMG\right_2023_09_28_15_16_32_004.jpg,0,0,0,16.828
D:\IMG\center_2023_09_28_15_16_32_081.jpg,D:\IMG\left_2023_09_28_15_16_32_081.jpg,D:\IMG\right_2023_09_28_15_16_32_081.jpg,0,0,0,16.6876
D:\IMG\center_2023_09_28_15_16_32_156.jpg,D:\IMG\left_2023_09_28_15_16_32_156.jpg,D:\IMG\right_2023_09_28_15_16_32_156.jpg,0,0,0,16.54897
D:\IMG\center_2023_09_28_15_16_32_223.jpg,D:\IMG\left_2023_09_28_15_16_32_223.jpg,D:\IMG\right_2023_09_28_15_16_32_223.jpg,0,0,0,16.98944
D:\IMG\center_2023_09_28_15_16_32_298.jpg,D:\IMG\left_2023_09_28_15_16_32_298.jpg,D:\IMG\right_2023_09_28_15_16_32_298.jpg,0,0,0,16.85562
D:\IMG\center_2023_09_28_15_16_32_374.jpg,D:\IMG\left_2023_09_28_15_16_32_374.jpg,D:\IMG\right_2023_09_28_15_16_32_374.jpg,0,0,0,16.72321
D:\IMG\center_2023_09_28_15_16_32_448.jpg,D:\IMG\left_2023_09_28_15_16_32_448.jpg,D:\IMG\right_2023_09_28_15_16_32_448.jpg,0,0,0,16.07624
D:\IMG\center_2023_09_28_15_16_32_527.jpg,D:\IMG\left_2023_09_28_15_16_32_527.jpg,D:\IMG\right_2023_09_28_15_16_32_527.jpg,0,0,0,15.94583
D:\IMG\center_2023_09_28_15_16_32_605.jpg,D:\IMG\left_2023_09_28_15_16_32_605.jpg,D:\IMG\right_2023_09_28_15_16_32_605.jpg,0,0,0,15.81865
D:\IMG\center_2023_09_28_15_16_32_682.jpg,D:\IMG\left_2023_09_28_15_16_32_682.jpg,D:\IMG\right_2023_09_28_15_16_32_682.jpg,0,0,0,15.69707
D:\IMG\center_2023_09_28_15_16_32_759.jpg,D:\IMG\left_2023_09_28_15_16_32_759.jpg,D:\IMG\right_2023_09_28_15_16_32_759.jpg,0,0,0,15.58209
D:\IMG\center_2023_09_28_15_16_32_831.jpg,D:\IMG\left_2023_09_28_15_16_32_831.jpg,D:\IMG\right_2023_09_28_15_16_32_831.jpg,0,0,0,16.03007
D:\IMG\center_2023_09_28_15_16_32_901.jpg,D:\IMG\left_2023_09_28_15_16_32_901.jpg,D:\IMG\right_2023_09_28_15_16_32_901.jpg,0,0,0,15.90574
D:\IMG\center_2023_09_28_15_16_32_977.jpg,D:\IMG\left_2023_09_28_15_16_32_977.jpg,D:\IMG\right_2023_09_28_15_16_32_977.jpg,-0.1,0,0,15.77799
D:\IMG\center_2023_09_28_15_16_33_056.jpg,D:\IMG\left_2023_09_28_15_16_33_056.jpg,D:\IMG\right_2023_09_28_15_16_33_056.jpg,-0.3,0,0,15.61679
D:\IMG\center_2023_09_28_15_16_33_128.jpg,D:\IMG\left_2023_09_28_15_16_33_128.jpg,D:\IMG\right_2023_09_28_15_16_33_128.jpg,-0.45,0,0,14.95104
D:\IMG\center_2023_09_28_15_16_33_205.jpg,D:\IMG\left_2023_09_28_15_16_33_205.jpg,D:\IMG\right_2023_09_28_15_16_33_205.jpg,0,0,0,14.72517
D:\IMG\center_2023_09_28_15_16_33_280.jpg,D:\IMG\left_2023_09_28_15_16_33_280.jpg,D:\IMG\right_2023_09_28_15_16_33_280.jpg,0,0,0,14.57926
D:\IMG\center_2023_09_28_15_16_33_355.jpg,D:\IMG\left_2023_09_28_15_16_33_355.jpg,D:\IMG\right_2023_09_28_15_16_33_355.jpg,0,0,0,14.46835
D:\IMG\center_2023_09_28_15_16_33_430.jpg,D:\IMG\left_2023_09_28_15_16_33_430.jpg,D:\IMG\right_2023_09_28_15_16_33_430.jpg,0,0,0,14.92418
D:\IMG\center_2023_09_28_15_16_33_507.jpg,D:\IMG\left_2023_09_28_15_16_33_507.jpg,D:\IMG\right_2023_09_28_15_16_33_507.jpg,0,0,0,14.80344
D:\IMG\center_2023_09_28_15_16_33_586.jpg,D:\IMG\left_2023_09_28_15_16_33_586.jpg,D:\IMG\right_2023_09_28_15_16_33_586.jpg,-0.15,0,0,14.67711
D:\IMG\center_2023_09_28_15_16_33_655.jpg,D:\IMG\left_2023_09_28_15_16_33_655.jpg,D:\IMG\right_2023_09_28_15_16_33_655.jpg,-0.35,0,0,14.51089
D:\IMG\center_2023_09_28_15_16_33_735.jpg,D:\IMG\left_2023_09_28_15_16_33_735.jpg,D:\IMG\right_2023_09_28_15_16_33_735.jpg,-0.5500001,0,0,14.30052
D:\IMG\center_2023_09_28_15_16_33_806.jpg,D:\IMG\left_2023_09_28_15_16_33_806.jpg,D:\IMG\right_2023_09_28_15_16_33_806.jpg,0,0,0,13.67137
D:\IMG\center_2023_09_28_15_16_33_884.jpg,D:\IMG\left_2023_09_28_15_16_33_884.jpg,D:\IMG\right_2023_09_28_15_16_33_884.jpg,0,0,0,13.47845
D:\IMG\center_2023_09_28_15_16_33_951.jpg,D:\IMG\left_2023_09_28_15_16_33_951.jpg,D:\IMG\right_2023_09_28_15_16_33_951.jpg,0,0,0,13.87755
D:\IMG\center_2023_09_28_15_16_34_029.jpg,D:\IMG\left_2023_09_28_15_16_34_029.jpg,D:\IMG\right_2023_09_28_15_16_34_029.jpg,0,0,0,13.76772
D:\IMG\center_2023_09_28_15_16_34_099.jpg,D:\IMG\left_2023_09_28_15_16_34_099.jpg,D:\IMG\right_2023_09_28_15_16_34_099.jpg,0,0,0,13.67491
D:\IMG\center_2023_09_28_15_16_34_176.jpg,D:\IMG\left_2023_09_28_15_16_34_176.jpg,D:\IMG\right_2023_09_28_15_16_34_176.jpg,-0.05,0,0,13.54855
D:\IMG\center_2023_09_28_15_16_34_243.jpg,D:\IMG\left_2023_09_28_15_16_34_243.jpg,D:\IMG\right_2023_09_28_15_16_34_243.jpg,-0.2,0,0,12.90493
D:\IMG\center_2023_09_28_15_16_34_321.jpg,D:\IMG\left_2023_09_28_15_16_34_321.jpg,D:\IMG\right_2023_09_28_15_16_34_321.jpg,0,0,0,12.77072
D:\IMG\center_2023_09_28_15_16_34_390.jpg,D:\IMG\left_2023_09_28_15_16_34_390.jpg,D:\IMG\right_2023_09_28_15_16_34_390.jpg,0,0,0,13.25937
D:\IMG\center_2023_09_28_15_16_34_463.jpg,D:\IMG\left_2023_09_28_15_16_34_463.jpg,D:\IMG\right_2023_09_28_15_16_34_463.jpg,0,0,0,13.0657
D:\IMG\center_2023_09_28_15_16_34_530.jpg,D:\IMG\left_2023_09_28_15_16_34_530.jpg,D:\IMG\right_2023_09_28_15_16_34_530.jpg,0,0,0,12.62473
D:\IMG\center_2023_09_28_15_16_34_606.jpg,D:\IMG\left_2023_09_28_15_16_34_606.jpg,D:\IMG\right_2023_09_28_15_16_34_606.jpg,0,0,0,12.57014
D:\IMG\center_2023_09_28_15_16_34_681.jpg,D:\IMG\left_2023_09_28_15_16_34_681.jpg,D:\IMG\right_2023_09_28_15_16_34_681.jpg,0,0,0,12.39976
D:\IMG\center_2023_09_28_15_16_34_757.jpg,D:\IMG\left_2023_09_28_15_16_34_757.jpg,D:\IMG\right_2023_09_28_15_16_34_757.jpg,0,0,0,12.29753
D:\IMG\center_2023_09_28_15_16_34_825.jpg,D:\IMG\left_2023_09_28_15_16_34_825.jpg,D:\IMG\right_2023_09_28_15_16_34_825.jpg,-0.05,0,0,12.47189
D:\IMG\center_2023_09_28_15_16_34_895.jpg,D:\IMG\left_2023_09_28_15_16_34_895.jpg,D:\IMG\right_2023_09_28_15_16_34_895.jpg,-0.25,0,0,12.35136
D:\IMG\center_2023_09_28_15_16_34_962.jpg,D:\IMG\left_2023_09_28_15_16_34_962.jpg,D:\IMG\right_2023_09_28_15_16_34_962.jpg,-0.4,0,0,11.99798
D:\IMG\center_2023_09_28_15_16_35_029.jpg,D:\IMG\left_2023_09_28_15_16_35_029.jpg,D:\IMG\right_2023_09_28_15_16_35_029.jpg,0,0,0,12.16978
D:\IMG\center_2023_09_28_15_16_35_102.jpg,D:\IMG\left_2023_09_28_15_16_35_102.jpg,D:\IMG\right_2023_09_28_15_16_35_102.jpg,0,0,0,12.05194
D:\IMG\center_2023_09_28_15_16_35_168.jpg,D:\IMG\left_2023_09_28_15_16_35_168.jpg,D:\IMG\right_2023_09_28_15_16_35_168.jpg,0,0,0,11.75271
D:\IMG\center_2023_09_28_15_16_35_238.jpg,D:\IMG\left_2023_09_28_15_16_35_238.jpg,D:\IMG\right_2023_09_28_15_16_35_238.jpg,0,0,0,11.65461
D:\IMG\center_2023_09_28_15_16_35_308.jpg,D:\IMG\left_2023_09_28_15_16_35_308.jpg,D:\IMG\right_2023_09_28_15_16_35_308.jpg,0,0,0,11.80677
D:\IMG\center_2023_09_28_15_16_35_382.jpg,D:\IMG\left_2023_09_28_15_16_35_382.jpg,D:\IMG\right_2023_09_28_15_16_35_382.jpg,0,0,0,11.70733
D:\IMG\center_2023_09_28_15_16_35_457.jpg,D:\IMG\left_2023_09_28_15_16_35_457.jpg,D:\IMG\right_2023_09_28_15_16_35_457.jpg,0,0,0,11.62191
D:\IMG\center_2023_09_28_15_16_35_536.jpg,D:\IMG\left_2023_09_28_15_16_35_536.jpg,D:\IMG\right_2023_09_28_15_16_35_536.jpg,0,0,0,11.5239
D:\IMG\center_2023_09_28_15_16_35_612.jpg,D:\IMG\left_2023_09_28_15_16_35_612.jpg,D:\IMG\right_2023_09_28_15_16_35_612.jpg,0,0,0,11.22996
D:\IMG\center_2023_09_28_15_16_35_687.jpg,D:\IMG\left_2023_09_28_15_16_35_687.jpg,D:\IMG\right_2023_09_28_15_16_35_687.jpg,0,0,0,11.34639
D:\IMG\center_2023_09_28_15_16_35_753.jpg,D:\IMG\left_2023_09_28_15_16_35_753.jpg,D:\IMG\right_2023_09_28_15_16_35_753.jpg,0,0,0,11.0797
D:\IMG\center_2023_09_28_15_16_35_828.jpg,D:\IMG\left_2023_09_28_15_16_35_828.jpg,D:\IMG\right_2023_09_28_15_16_35_828.jpg,0,0,0,11.16465
D:\IMG\center_2023_09_28_15_16_35_902.jpg,D:\IMG\left_2023_09_28_15_16_35_902.jpg,D:\IMG\right_2023_09_28_15_16_35_902.jpg,0,0,0,11.0752
D:\IMG\center_2023_09_28_15_16_35_977.jpg,D:\IMG\left_2023_09_28_15_16_35_977.jpg,D:\IMG\right_2023_09_28_15_16_35_977.jpg,0,0,0,10.98618
D:\IMG\center_2023_09_28_15_16_36_050.jpg,D:\IMG\left_2023_09_28_15_16_36_050.jpg,D:\IMG\right_2023_09_28_15_16_36_050.jpg,0,0,0,10.91989
D:\IMG\center_2023_09_28_15_16_36_130.jpg,D:\IMG\left_2023_09_28_15_16_36_130.jpg,D:\IMG\right_2023_09_28_15_16_36_130.jpg,0,0,0,10.83211
D:\IMG\center_2023_09_28_15_16_36_298.jpg,D:\IMG\left_2023_09_28_15_16_36_298.jpg,D:\IMG\right_2023_09_28_15_16_36_298.jpg,0,0,0,10.72338
